# ----------------------------------------
# Report CSV Export
# Account: Mosfly.ru
# Property: mosfly.ru - GA4
# ----------------------------------------
#  
# Start date: 20240101
# End date: 20240310
Nth day,Users
Order T202402-1058783338,1
Order T202402-1060798468,1
Order T202402-1061178949,1
Order T202402-1064598717,1
Order T202402-1064728052,1
Order T202402-1065431825,1
Order T202402-1067682020,1
Order T202402-1070280512,1
Order T202402-1078604916,1
Order T202402-1085348319,1
Order T202402-1085877272,1
Order T202402-1087847779,1
Order T202402-1099385330,1
Order T202402-1106580394,1
Order T202402-1124343827,1
Order T202402-1124690566,1
Order T202402-1132710929,1
Order T202402-1151646189,1
Order T202402-1155591675,1
Order T202402-1159656844,1
Order T202402-1160324663,1
Order T202402-1164305339,1
Order T202402-1167896015,1
Order T202402-1171289915,1
Order T202402-1171907388,1
Order T202402-1173412879,1
Order T202402-1176738558,1
Order T202402-1176845852,1
Order T202402-1197656623,1
Order T202402-1202087980,1
Order T202402-1211422957,1
Order T202402-1214778774,1
Order T202402-1220807488,1
Order T202402-1225546643,1
Order T202402-1238970967,1
Order T202402-1242139201,1
Order T202402-1244470667,1
Order T202402-1250613502,1
Order T202402-1260340767,1
Order T202402-1262899236,1
Order T202402-1263196986,1
Order T202402-1264343734,1
Order T202402-1264611821,1
Order T202402-1265694899,1
Order T202402-1268949489,1
Order T202402-1276692062,1
Order T202402-1281870420,1
Order T202402-1290036206,1
Order T202402-1294008045,1
Order T202402-1306331688,1
Order T202402-1312263203,1
Order T202402-1318351245,1
Order T202402-1318477571,1
Order T202402-1318900019,1
Order T202402-1356642493,1
Order T202402-1366525207,1
Order T202402-1380481722,1
Order T202402-1413870574,1
Order T202402-1417445069,1
Order T202402-1417448016,1
Order T202402-1418342415,1
Order T202402-1418363784,1
Order T202402-1431534295,1
Order T202402-1435033354,1
Order T202402-1435715278,1
Order T202402-1437024442,1
Order T202402-1446845113,1
Order T202402-1449751805,1
Order T202402-1452044556,1
Order T202402-1453570018,1
Order T202402-1457315303,1
Order T202402-1462092638,1
Order T202402-1471062567,1
Order T202402-1474075491,1
Order T202402-1477323153,1
Order T202402-1481497709,1
Order T202402-1488741929,1
Order T202402-1493442602,1
Order T202402-1493477065,1
Order T202402-1497498407,1
